customer_unique_id,segment,churn_risk,priority,num_actions,recommended_actions
07470bee4534c3d8f1eb8354183c5439,Regular,Yes,Critical,3,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund
075184ee2e1b9812f7cc980b787a4ac8,Regular,Yes,Critical,5,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund | Apologise for delivery delay — offer next-order free shipping | Follow up on open support ticket before next campaign
07540f2fffbe583e4bde29fe25ba450e,Churning,Yes,Critical,2,"Send win-back email with 15% discount coupon | Last-chance offer: 25% discount, expires in 48 hours"
076dc8d838b4a277c14d6e67445b04bb,Regular,Yes,Critical,5,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund | Apologise for delivery delay — offer next-order free shipping | Follow up on open support ticket before next campaign
07726c622bf81dfb2abbcd44b56f4174,Churning,Yes,Critical,4,"Send win-back email with 15% discount coupon | Last-chance offer: 25% discount, expires in 48 hours | Follow up on open support ticket before next campaign | Review Google Ads targeting — low CLV from this channel"
07734c4d78f0f9254aaac9fd4eaca36c,Churning,Yes,Critical,2,"Send win-back email with 15% discount coupon | Last-chance offer: 25% discount, expires in 48 hours"
07a27af784146cda753d431b715bd505,Churning,Yes,Critical,3,"Send win-back email with 15% discount coupon | Last-chance offer: 25% discount, expires in 48 hours | Review Google Ads targeting — low CLV from this channel"
07b3b646972c58fad3127e0dbdfc26ed,Churning,Yes,Critical,3,"Send win-back email with 15% discount coupon | Last-chance offer: 25% discount, expires in 48 hours | Review Google Ads targeting — low CLV from this channel"
07ce36019780a3adda8195a6a01a00c5,Churning,Yes,Critical,5,"Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Last-chance offer: 25% discount, expires in 48 hours | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign"
07d3ab81663d931c7a5168e5ecf9964e,Churning,Yes,Critical,5,"Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Last-chance offer: 25% discount, expires in 48 hours | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign"
07d3ac0b8a40ad4382c576f69f81fc75,Churning,Yes,Critical,2,"Send win-back email with 15% discount coupon | Last-chance offer: 25% discount, expires in 48 hours"
07d49575e9eb300156daf8a365fb19fb,Churning,Yes,Critical,3,"Send win-back email with 15% discount coupon | Last-chance offer: 25% discount, expires in 48 hours | Review Google Ads targeting — low CLV from this channel"
07d559aeede7894ccb00905004c31be4,Churning,Yes,Critical,4,"Send win-back email with 15% discount coupon | Last-chance offer: 25% discount, expires in 48 hours | Follow up on open support ticket before next campaign | Review Google Ads targeting — low CLV from this channel"
07d980dc24f39e66a3398573341d8820,Churning,Yes,Critical,2,"Send win-back email with 15% discount coupon | Last-chance offer: 25% discount, expires in 48 hours"
07df139093b720d6512c49da2980e3ee,Churning,Yes,Critical,4,"Send win-back email with 15% discount coupon | Last-chance offer: 25% discount, expires in 48 hours | Follow up on open support ticket before next campaign | Review Google Ads targeting — low CLV from this channel"
07f4cb8e1e05580da57e8d57c19eae21,Churning,Yes,Critical,3,"Send win-back email with 15% discount coupon | Last-chance offer: 25% discount, expires in 48 hours | Follow up on open support ticket before next campaign"
0808e93c01b63726a3e046c3f3236e09,Churning,Yes,Critical,2,"Send win-back email with 15% discount coupon | Last-chance offer: 25% discount, expires in 48 hours"
08114c58968d782002f7cbb2d4cdf823,Churning,Yes,Critical,3,"Send win-back email with 15% discount coupon | Last-chance offer: 25% discount, expires in 48 hours | Follow up on open support ticket before next campaign"
081cce81ce8725d7afa97ee82bce9577,Churning,Yes,Critical,2,"Send win-back email with 15% discount coupon | Last-chance offer: 25% discount, expires in 48 hours"
083f2bb9b4d2b79d82095cda873e31b0,Churning,Yes,Critical,3,"Send win-back email with 15% discount coupon | Last-chance offer: 25% discount, expires in 48 hours | Follow up on open support ticket before next campaign"
084366719c9127e938b149e75dd48ad8,Churning,Yes,Critical,2,"Send win-back email with 15% discount coupon | Last-chance offer: 25% discount, expires in 48 hours"
0848ef3901afaa99199cbe1bbbd71e1a,Regular,Yes,Critical,4,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund | Apologise for delivery delay — offer next-order free shipping
084a1adef368b0d738db72ea6cf5d196,Churning,Yes,Critical,5,"Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Last-chance offer: 25% discount, expires in 48 hours | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign"
084a2c3454437d84f60aa2f3d4e0b63b,Regular,Yes,Critical,4,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign
084f1b1cde10655b37e3f913ce7f83ab,Churning,Yes,Critical,3,"Send win-back email with 15% discount coupon | Last-chance offer: 25% discount, expires in 48 hours | Follow up on open support ticket before next campaign"
088b29f0f57e02f6ce3e5feaeeddae38,Churning,Yes,Critical,4,"Send win-back email with 15% discount coupon | Last-chance offer: 25% discount, expires in 48 hours | Follow up on open support ticket before next campaign | Review Google Ads targeting — low CLV from this channel"
0892c1b4ceb4a62704abbb711a74c4dd,Churning,Yes,Critical,3,"Send win-back email with 15% discount coupon | Last-chance offer: 25% discount, expires in 48 hours | Review Google Ads targeting — low CLV from this channel"
08956f78b05a629117296cd7fea74142,Churning,Yes,Critical,3,"Send win-back email with 15% discount coupon | Last-chance offer: 25% discount, expires in 48 hours | Follow up on open support ticket before next campaign"
089a09e5471e89c7348d717ddb61e025,Regular,Yes,Critical,4,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign
08af270792ec7cdbc72fe11c1c353695,Churning,Yes,Critical,3,"Send win-back email with 15% discount coupon | Last-chance offer: 25% discount, expires in 48 hours | Review Google Ads targeting — low CLV from this channel"
08d7c48ceaf14ea5cec037f6f98f0ee3,Churning,Yes,Critical,3,"Send win-back email with 15% discount coupon | Last-chance offer: 25% discount, expires in 48 hours | Follow up on open support ticket before next campaign"
08de1b6a920e67bc6c09b4127571e497,Churning,Yes,Critical,2,"Send win-back email with 15% discount coupon | Last-chance offer: 25% discount, expires in 48 hours"
08ecae869722212aae44bea2bffdb7ee,Churning,Yes,Critical,2,"Send win-back email with 15% discount coupon | Last-chance offer: 25% discount, expires in 48 hours"
08ef7098aaddca9811a48011d37f850a,Churning,Yes,Critical,2,"Send win-back email with 15% discount coupon | Last-chance offer: 25% discount, expires in 48 hours"
090511b03435e8bfd6fd4f35cf04bc9e,Churning,Yes,Critical,3,"Send win-back email with 15% discount coupon | Last-chance offer: 25% discount, expires in 48 hours | Follow up on open support ticket before next campaign"
0909c8582df282c1aaea66bd9dc80fd0,Churning,Yes,Critical,2,"Send win-back email with 15% discount coupon | Last-chance offer: 25% discount, expires in 48 hours"
091e26f4008ccc121b616e1547929f6e,Churning,Yes,Critical,2,"Send win-back email with 15% discount coupon | Last-chance offer: 25% discount, expires in 48 hours"
0927069dd558543b323e4641f40613f8,Churning,Yes,Critical,3,"Send win-back email with 15% discount coupon | Last-chance offer: 25% discount, expires in 48 hours | Follow up on open support ticket before next campaign"
0929c8b8d2dace63dce3021dace487c6,Churning,Yes,Critical,2,"Send win-back email with 15% discount coupon | Last-chance offer: 25% discount, expires in 48 hours"
092c4554a5aad8f933a160e5b0cad7ac,Churning,Yes,Critical,3,"Send win-back email with 15% discount coupon | Last-chance offer: 25% discount, expires in 48 hours | Review Google Ads targeting — low CLV from this channel"
092d9a82f879163bc21cc66a73145b96,Churning,Yes,Critical,2,"Send win-back email with 15% discount coupon | Last-chance offer: 25% discount, expires in 48 hours"
092f9a44ba4f3f80e3a0179845997bed,Churning,Yes,Critical,3,"Send win-back email with 15% discount coupon | Last-chance offer: 25% discount, expires in 48 hours | Follow up on open support ticket before next campaign"
093afe7cac6e0472bc762f850cfac378,Churning,Yes,Critical,3,"Send win-back email with 15% discount coupon | Last-chance offer: 25% discount, expires in 48 hours | Follow up on open support ticket before next campaign"
093c898c1a366b534f06d9803672182b,Regular,Yes,Critical,4,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign
0941e147a6fb7a5f4e0b8f9416d1a963,Regular,Yes,Critical,4,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign
094a7e2b4eaf72c5dfdb0ad304dc0b5b,Churning,Yes,Critical,2,"Send win-back email with 15% discount coupon | Last-chance offer: 25% discount, expires in 48 hours"
094cdf731c72158b5eca9b17903065c1,Churning,Yes,Critical,3,"Send win-back email with 15% discount coupon | Last-chance offer: 25% discount, expires in 48 hours | Follow up on open support ticket before next campaign"
0950a89e2269d0042c403550ac89a787,Regular,Yes,Critical,3,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund
0957f511312c8c91c1b3354a6e91eb7e,Regular,Yes,Critical,3,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund
096dcc7891755261c99ab91634eb1220,Regular,Yes,Critical,4,Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign
096fb31aae9cec17398a7f7328cf64f5,Churning,Yes,Critical,3,"Send win-back email with 15% discount coupon | Last-chance offer: 25% discount, expires in 48 hours | Review Google Ads targeting — low CLV from this channel"
09810f7d65ef7c45126515bfd64b3a5b,Churning,Yes,Critical,2,"Send win-back email with 15% discount coupon | Last-chance offer: 25% discount, expires in 48 hours"
098433b9f9255997177c7dfb1dc8fb87,Churning,Yes,Critical,5,"Send win-back email with 15% discount coupon | Escalate to customer success team for personal outreach | Last-chance offer: 25% discount, expires in 48 hours | Investigate delivery/product issues — offer partial refund | Follow up on open support ticket before next campaign"
